key,fr
disconnected,Déconnecté avec succès
logout,Déconnexion
users,Utilisateurs
roles,Rôles
users_list, liste des utilisateurs
databases, Bases de données
projects_list, Liste des projets
parameters, Paramètres
environments, Environnements
rights, Droits
modifier, MODIFICATEUR
create_env, Créer un nouvel environnement
create_zone, Créer une nouvelle zone
create_role, Créer un nouveau role
pwd_mismatch, Les mots de passe saisis ne correspondent pas. Veuillez réessayer.
pwd_len, Le mot de passe doit contenir au moins 8 caractères.
pwd_uppercase, Au moins une lettre majuscule est requise pour le mot de passe.
pwd_lowercase, Au moins une lettre minuscule est requise pour le mot de passe.
pwd_digit, Au moins un chiffre est requis pour le mot de passe.
mandatory_fields, Les champs marqués d'un * sont obligatoires.
modify_condition, Sélectionnez un utilisateur à modifier.
new_user, Créer un nouvel utilisateur
first_name, Prénom
last_name, Nom de famille
enter_pwd, Entrez le mot de passe
confirm_pwd, Confirmer le mot de passe
delete, Supprimer
modify, Modifier
disable, Désactiver
enable, Activer
deletion, la suppression
disabling, la désactivation
enabling, l'activation
disabled, Désactivé
order, ORDRE
order_validation, L'ordre doit être un nombre.
no_modif, Aucune modification détectée.
